Argument ID	Text	Labels
A08012	We should ban human cloning in favor of humans don't have the right to play god with genetics	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
A08013	We should abolish the right to keep and bear arms in favor of Firearms are typically far more dangerous to the owner and his/her family than any intruder, due to misuse, murder, and suicide.	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A08018	We should abolish the right to keep and bear arms in favor of the right to keep and bear arms should be abolished because too many people die from gun violence in america.	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A08019	We should abandon the use of school uniform in favor of the school uniform is outdated and takes away individual personalities.	[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
A08020	We should abolish the three-strikes laws in favor of three strike laws perpetuate the for profit prison industrial complex and don't actually address the underlying issues driving people to commit crimes	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]
A09001	We should ban fast food in favor of is leading to increased obesity and many health problems.	[0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
A09002	We should legalize cannabis in favor of as a non-addictive natural substance that is less harmful than currently legal ones such as tobacco and alcohol, it seems that cannabis is still illegal simply due to old prejudices.	[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A09010	We should limit judicial activism in favor of judges should follow the letter of the law when making rulings and not make up things based on how they feel.	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1]
A09011	We should abolish the three-strikes laws in favor of Three strikes laws often punish those who have been pushed into crime by their socioeconomic background, which is unjust.	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0]
A09014	We should ban missionary work in favor of historically missionaries have interfered in an unhealthy way with other cultures and continue to do so.	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0]
A09017	We should ban the Church of Scientology in favor of the church of scientology encourages the isolation of it's members. this may lead to some members essentially being help against their will.	[1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
A09021	We should subsidize Wikipedia in favor of providing subsidies would allow more money to be spent on the editing process thus making wikepedia a more reliable source of information	[0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
A09022	We should abolish safe spaces in favor of safe spaces only shield people from the realities of the world and thus leave them unprepared.	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]
A09023	We should ban the use of child actors in favor of the world of acting is a high pressure, extremely stressful place and children should be protected from it.	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0]
A09025	We should subsidize student loans in favor of it's the only way most people can afford college	[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A09028	We should adopt gender-neutral language in favor of many people do not feel comfortable with their gender and feel offended when we use inappropriate words	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0]
A09029	We should ban private military companies in favor of private military companies should be banned because it is immoral to make money off of war	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A09030	We should abolish safe spaces in favor of people need to grow up and realise the world is a hard place	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]
A09031	We should legalize prostitution in favor of Legalizing prostitution would make the profession less dangerous and less hazardous to one's health.	[0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A09033	We should oppose collectivism in favor of collectivism is a facet of socialism, communism, etc. and eliminates individual worth	[0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]
A09038	We should introduce compulsory voting in favor of we should introduce compulsory voting as all citizens need to have their voices heard to make the outcomes of elections more credible and truly representative of the whole population.	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0]
A09040	We should ban cosmetic surgery for minors in favor of Children are not able to consent or conceptualize permanent changes which result from cosmetic surgery.	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]
A09043	We should end the use of economic sanctions in favor of economic sanctions hurt the poorest people of a nation	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A09046	We should end mandatory retirement in favor of mandatory retirement should be ended as it is unfair on older people.	[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]
A09048	We should adopt a multi-party system in favor of In multi-party systems, there are many types of ideologies - as opposed to two-party systems, where the nation is not divided into two rival groups.	[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
A09051	We should abolish capital punishment in favor of recent dna evidence have proved that some death penalty inmates to be innocent. executing one innocent person is an enough proof that the capital punishment should be abolished.	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]
A09058	We should ban human cloning in favor of WE SHOuld ban human cloning because it causes huge issues in terms of rights and ownership	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1]
A09062	We should subsidize student loans in favor of college is getting more and more expensive each year so students should be getting as much help as they need	[0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A09064	We should abolish the three-strikes laws in favor of abolishing the three strikes law would save money	[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A09067	We should abolish capital punishment in favor of capital punishment should be removed from society as it is a backwards and medieval solution to crime that has no place in a modern society.	[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]
A09069	We should limit judicial activism in favor of judicial activism is biased and should be trashed.	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1]
A09071	We should limit executive compensation in favor of executive compensation should be limited in order to narrow the wage gap between c-level employees and line workers	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
A09082	We should ban factory farming in favor of Animals should not have to suffer to save a few dollars.   Businesses need to have better morals and treating animals with care should be a top priority regardless of the cost.   It also hurts small farmers.	[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0]
A09083	We should ban telemarketing in favor of telemarketing preys on people who are vulnerable and easily conned, such as the elderly.	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0]
A09089	We should legalize organ trade in favor of legalizing organ trade would being about more healthy organs and tissue for transplanting then currently is available.	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A09091	We should adopt an austerity regime in favor of living within one's fiscal means is important	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]
A09093	We should end mandatory retirement in favor of You do not become unqualified for a job simply because you reach retirement age.	[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0]
A09094	We should adopt libertarianism in favor of we should adopt libertarianism because it cause less outside interference in your personal life	[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]
A09098	We should ban targeted killing in favor of it is really just another name for assassination	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
A09100	We should ban targeted killing in favor of targeted killing is like hiring a hitman except the government gets away with it.	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
A10002	We should ban cosmetic surgery for minors in favor of minors are too young to know what they are doing so make them wait until they are adults and better able to make these types of decisions	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
A10003	We should end the use of economic sanctions in favor of we should end all economic sanctions because they cause harm to both countries by preventing free trade which in turn will cause an economic downturn.	[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]
A10005	We should ban fast food in favor of fast foods are extremely high in calories, and it's easy for a person to exceed the recommended number of calories when they eat fast foods	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A10011	We should limit judicial activism in favor of the rulings offer a precedent and will become final, despite it potentially overriding any laws.	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
A10013	We should abolish capital punishment in favor of capital punishment is seen as a cruel and inhumane way of treating prisoners.	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]
A10014	We should adopt a zero-tolerance policy in schools in favor of zero-tolerance policies keep schools safer by immediately removing the problem	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
A10016	We should limit judicial activism in favor of judicial activism should be limited or altogether removed based on the fact that it is done from a feeling or thought rather than from the law	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]
A10018	We should end mandatory retirement in favor of some older workers love their job and would be devastated to be forced to stop working	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
A12001	We should oppose collectivism in favor of collectivism reduces productivity from individuals as they have no incentive to do better.	[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
A12003	We should subsidize student loans in favor of students should be able to pursue higher education without worrying about being able to afford it. subsidizing students loans would make education more accessible.	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A12004	We should end the use of economic sanctions in favor of economic sanctions is bullying and it will not result in the country complying or changing their policies.	[0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1]
A12005	We should fight for the abolition of nuclear weapons in favor of There is no justification for mass destruction. Therefore, nuclear weapons are inherently immoral. Same as private persons should not be able to own assault weapons, the states should be barred from creating and owning nuclear weapons.	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1]
A12006	We should ban the Church of Scientology in favor of the church of scientology is a dangerous cult that has caused psychological harm to some of its members and has held some members against their will	[1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
A12007	We should abolish the Olympic Games in favor of without being able to completely erradicate drug taking the olympic games is not an accurate representation of the skill of the sportsmen, making it an outdated and irrelevant competition.	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1]
A12008	We should fight for the abolition of nuclear weapons in favor of no one wins with nuclear weapons. if two or more countries nuked each other parts of, if not all of, the entire world is just gone. it destroys everything and solves nothing.	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1]
A12015	We should subsidize embryonic stem cell research in favor of embryonic stem cell research helps to provide innovations in cancer treatment as well as help in the treatment of patient's with diseases such as parkinson's disease, subsidizing would allow for more funding.	[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A12022	We should legalize sex selection in favor of we should legalize sex selection because the parents are free to decide what gender they want	[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A12024	We should legalize organ trade in favor of people should be allowed to get organs from other countries by buying them if the wait list for their transplant is too long and they are at risk of dying.	[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
A12025	We should fight for the abolition of nuclear weapons in favor of nuclear weapons are destructive and unnecessary	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]
A12030	We should abolish the Olympic Games in favor of the olympic games are usually a drain on the economy of the host city	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A12031	We should cancel pride parades in favor of there are things at pride parades that young children should not see, regardless of one's sexual preferences.	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0]
A12038	We should abolish zoos in favor of Zoos are too small and do not provide animals with the space and habitat that they are born to.	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
A12039	We should ban the use of child actors in favor of we are exploiting the youth purely for entertainment	[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
A12042	We should abolish safe spaces in favor of we should abolish safe spaces because those who are easily offended need to grow up	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
A12043	We should abandon the use of school uniform in favor of we should abandon the use of school uniform because people need to be free to express their thoughts on clothing	[1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A12044	We should adopt atheism in favor of adopting atheism would put a stop to conflicts that arise through conflicting religious beliefs making the world a safer place.	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]
A12050	We should ban cosmetic surgery for minors in favor of Allowing cosmetic surgery for minors makes it easy for minors to pressure well-intentioned parents even if it is objectively a bad decision. A ban prevents parents from being put in this situation.	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0]
A12051	We should ban human cloning in favor of this is a slippery slope and cloning could be used for terrible purposes. it is dangerous to open this door.	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1]
A12057	We should adopt gender-neutral language in favor of gender-neutral language is simply a natural progression in a society based on sexual equality - there is no reason for textual dominance, and such neutrality serves to gradually temper preconceptions.	[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A12058	We should subsidize embryonic stem cell research in favor of we should subsidize embryonic stem cell research because it is necessary for the betterment of the human race. we may find cures for aging, diseases, or create new stronger genes.	[1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A12059	We should prohibit school prayer in favor of Schools now contain students of all religions and of none, by forcing these students to pray in schools you are infringing on their human rights, prayer is personal not public in school.	[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]
A12061	We should ban targeted killing in favor of there is never a justifiable reason to kill someone.	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
A12063	We should adopt an austerity regime in favor of austerity regimes provide an avenue for the government to balance up financial deficits and save the country from economic collapse	[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
