Argument ID	Text	Labels
A05083	[C] We should legalize prostitution [/C] [F] [P] legalising prostitution will ensure the safety of both the sex trade worker and client [/P]	[0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A05086	[C] We should ban telemarketing [/C] [F] [P] telemarketing is intrusive, annoying and violates privacy [/P]	[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
A05087	[C] We should end mandatory retirement [/C] [F] [P] We should end mandatory retirement because it removes people who are knowledgeable and skilled from jobs that they are good at. [/P]	[0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A05088	[C] We should abandon the use of school uniform [/C] [F] [P] if you are not required to wear a uniform, you are free to choose clothing styles that are more favorable to your body type and coloring, which allows you to look your best [/P]	[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A05089	[C] We should ban missionary work [/C] [A] [P] missionary work is beneficial for those receiving aid. [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]
A05090	[C] We should abandon the use of school uniform [/C] [F] [P] forcing children into wearing school uniforms shows our children that they cannot think as individuals and must conform to societies way of thinking. [/P]	[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A05091	[C] We should fight for the abolition of nuclear weapons [/C] [A] [P] Nuclear weapons can bring about a certain level of respect [/P]	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A05092	[C] We should ban the Church of Scientology [/C] [F] [P] scientology is actually a wealthy cult and members are abused physically and financially. [/P]	[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A05093	[C] We should ban the use of child actors [/C] [F] [P] child actors lose the sense of a proper childhood. [/P]	[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A05095	[C] We should abolish the three-strikes laws [/C] [A] [P] we need the three strikes as a deterrent [/P]	[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
A05096	[C] We should prohibit school prayer [/C] [A] [P] a non-denominational school prayer is about as bad as reciting the pledge of allegiance in school, and should be allowed. [/P]	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A05097	[C] We should adopt a zero-tolerance policy in schools [/C] [F] [P] children need to learn boundaries and consequences for their actions. they learn faster if there is immediate repercussions than if you let them do it over and over again. [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
A05098	[C] We should limit executive compensation [/C] [A] [P] We should not limit executive compensation as they should get the salary equal to their contribution to the organisation. [/P]	[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A05099	[C] We should abolish the right to keep and bear arms [/C] [F] [P] it will decrease the number of crimes and violence on the streets [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A06002	[C] We should end the use of economic sanctions [/C] [A] [P] economic sanctions are often a proportional punishment [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]
A06003	[C] We should stop the development of autonomous cars [/C] [F] [P] autonomous cars are prohibitively expensive [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A06004	[C] We should abandon the use of school uniform [/C] [F] [P] school uniforms cost a lot and might not be affordable for everyone [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A06005	[C] We should end mandatory retirement [/C] [A] [P] Mandatory retirement lets companies more easily make space for new workers that have more of an incentive to work hard at a new job. [/P]	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A06008	[C] We should adopt a zero-tolerance policy in schools [/C] [F] [P] a zero tolerance policy at school is a good idea because children need to be disciplined as it might cut crime in the future. [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
A06010	[C] We should abolish safe spaces [/C] [F] [P] Safe spaces stifle dialogue about controversial topics, such as race, gender and religion. [/P]	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A06011	[C] We should end the use of economic sanctions [/C] [F] [P] economic sanctions are unethical to the economies of smaller, underdeveloped countries. [/P]	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A06015	[C] We should ban the use of child actors [/C] [F] [P] we should ban the use of child actors since it puts so much pressure on them. they should be growing up with a stable life and just enjoy being a kid. [/P]	[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A06017	[C] We should subsidize student loans [/C] [F] [P] we should subsidize student loans as these are our future leaders and workers and we want to ensure their success in order to secure the countries success. [/P]	[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A06019	[C] We should legalize prostitution [/C] [F] [P] prostitution should be legal as it can be controlled & monitored easier & be less dangerous [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A06020	[C] We should cancel pride parades [/C] [A] [P] pride marches are a crucial part of gay visibility and the fight for equality. ensuring that the fight against injustice continues, especially in countries where homosexuality is still a criminal offense. [/P]	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]
A07001	[C] We should cancel pride parades [/C] [A] [P] pride parades allow people to make connections and widen their social circles. [/P]	[0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1]
A07006	[C] We should ban missionary work [/C] [F] [P] people should keep their religion to themselves [/P]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
A07007	[C] We should adopt atheism [/C] [F] [P] not everybody believes in or practices a religion so we should adopt atheism for them [/P]	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]
A07008	[C] We should end the use of economic sanctions [/C] [F] [P] economic sanctions are used to bully other nations to act in your own interest, by harming the innocent citizens no less [/P]	[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]
A07009	[C] We should ban private military companies [/C] [F] [P] only governments can be trusted with armies so we should ban private military companies. [/P]	[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
A07010	[C] We should legalize prostitution [/C] [A] [P] it sets a bad example for younger generation and takes them away from the ethics of the society [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]
A07011	[C] We should subsidize space exploration [/C] [A] [P] there are much more important things to spend money on; space exploration is a low priority and should not be subsidized [/P]	[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]
A07012	[C] We should subsidize journalism [/C] [F] [P] journalism is more important than ever in an era of fake news and social media. [/P]	[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1]
A07014	[C] We should abolish the Olympic Games [/C] [F] [P] we should abolish the olympic games because bring together different nations with radically different governments is dangerous. [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1]
A07016	[C] We should ban factory farming [/C] [F] [P] factory farming treats animals inhumanely, which is wrong and immoral. [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0]
A07018	[C] We should prohibit school prayer [/C] [F] [P] we need to prohibit school prayer, as not all people agree with it and it should not be forced on anyone [/P]	[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]
A07019	[C] We should end mandatory retirement [/C] [A] [P] Setting a mandatory retirement age allows for the younger generations to move up the ladder and to better support their own families. [/P]	[0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]
A07020	[C] We should abolish the Olympic Games [/C] [F] [P] the olympic games encourage animosity between countries [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0]
A07021	[C] We should adopt an austerity regime [/C] [A] [P] austerity only leads to economic contraction that endangers the chance of reducing the debt. [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A07022	[C] We should adopt gender-neutral language [/C] [F] [P] there are far more than two genders today, and thus, gender-neutral language only makes sense. [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1]
A07023	[C] We should abolish safe spaces [/C] [F] [P] safe places are not needed. people need to adjust to the world in which they live in and stop trying to always seek protection from the things they don't like. [/P]	[0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
A07025	[C] We should abolish capital punishment [/C] [F] [P] there are too many historical cases where innocent people have been put to death. [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
A07026	[C] We should adopt a multi-party system [/C] [F] [P] multi-party systems offer voters more choices and more representation. [/P]	[1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]
A07031	[C] We should abolish intellectual property rights [/C] [A] [P] we cannot abolish intellectual property rights because artists and scientists need to have their ideas and innovations protected so that they can earn a living in their fields [/P]	[0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A07032	[C] We should legalize prostitution [/C] [F] [P] with so much sexual freedom these days prostitution should now be legal. [/P]	[0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]
A07033	[C] We should stop the development of autonomous cars [/C] [F] [P] they can cause accidents if the equipment fails. [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A07034	[C] We should legalize cannabis [/C] [A] [P] cannabis especially the skunk variety can be very harmful to people and can lead on to them using harder drugs so therefore it should be illegal. [/P]	[0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
A07036	[C] We should limit judicial activism [/C] [F] [P] judicial activism relies too heavily upon personal opinion and leads to bias. [/P]	[1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1]
A07037	[C] We should ban fast food [/C] [A] [P] we all have the right to eat what we want, to prohibit a specific type of food is an abuse of power [/P]	[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0]
A07038	[C] We should abandon the use of school uniform [/C] [F] [P] Allowing students to make their own choices regarding the clothes they wear prepares them for the adult world. [/P]	[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
A07039	[C] We should ban missionary work [/C] [F] [P] missionaries are intrusive to other countries and very invasive to the culture. [/P]	[1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0]
A07043	[C] We should ban cosmetic surgery [/C] [F] [P] cosmetic surgery exists for vanity purposes doctors who offer the service should focus on treating people with real illnesses [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0]
A07044	[C] We should ban the Church of Scientology [/C] [F] [P] the church of scientology is a cult that is harming society. [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
A07045	[C] We should subsidize Wikipedia [/C] [A] [P] there is no need to subsidize a site that isn't necessary [/P]	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
A07046	[C] We should adopt libertarianism [/C] [A] [P] We should not adopt libertarianism because we need the government to provide essential services that are unprofitable. [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
A07047	[C] We should subsidize student loans [/C] [A] [P] a person's education should be the responsibility of themselves [/P]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
A07049	[C] We should abolish the right to keep and bear arms [/C] [A] [P] the right to keep and bear arms is protected by our government and should be like that so people can defend their self. [/P]	[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A07050	[C] We should legalize cannabis [/C] [F] [P] cannabis should be legalized because it is no worse than alchohol. [/P]	[0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A07051	[C] We should cancel pride parades [/C] [A] [P] we should continue to support pride parades because everyone has the right to do what they want as long as it does not harm others. [/P]	[1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]
A07053	[C] We should ban algorithmic trading [/C] [A] [P] we should continue to support algorithmic trading as it gives orders a jump start rather than waiting until the complete order has been produced. [/P]	[0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
A07054	[C] We should end the use of economic sanctions [/C] [F] [P] if we end economic sanctions, then it would lead to a more fair trade market. [/P]	[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A07055	[C] We should abandon the use of school uniform [/C] [A] [P] school uniforms are a good way to keep our kids from looking too sexualized from what they wear [/P]	[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0]
A07057	[C] We should legalize sex selection [/C] [A] [P] gender selection is essentially playing god. [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]
A07058	[C] We should ban the Church of Scientology [/C] [F] [P] the church of scientology is a predatory, litigation-happy organization that serves no good purpose in the world. [/P]	[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
A07059	[C] We should abolish zoos [/C] [F] [P] animals in zoos have been repeatedly found to be malnourished and mistreated. [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0]
A07060	[C] We should legalize organ trade [/C] [F] [P] Organ sales increase the likelihood that people with rare blood types or conditions can find an organ. [/P]	[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A07061	[C] We should abolish the right to keep and bear arms [/C] [A] [P] the right to bear arms is a fundamental right since the creation of  this country, and should be protected. [/P]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A07062	[C] We should stop the development of autonomous cars [/C] [A] [P] the number of fatalities that can be prevented with autonomous cars makes the development a moral imperative. [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0]
A07063	[C] We should adopt a multi-party system [/C] [A] [P] adopting a multi-party system leads to the formation weak and unstable coalition governments [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A07066	[C] We should ban the use of child actors [/C] [A] [P] not all tv and movies is going to be adults only we need child actors to shows the world as it is [/P]	[1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]
A07067	[C] We should limit judicial activism [/C] [A] [P] judicial activism allows for common sense to be applied where necessary [/P]	[0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1]
A07068	[C] We should limit executive compensation [/C] [A] [P] executives provide profits to shareholders and should be compensated accordingly [/P]	[0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A07069	[C] We should subsidize embryonic stem cell research [/C] [A] [P] it is against certain religious beliefs and can be seen as immoral [/P]	[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]
A07072	[C] We should legalize sex selection [/C] [F] [P] sex selection is the perfect solution to a family that has a history of all one gender.  many families want the perfect one and one so it's perfect for those as well.  it's a win no matter how you look. [/P]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1]
A07073	[C] We should ban the use of child actors [/C] [A] [P] we should not ban the use of child actors because we would not have the shows and movies that are otherwise available. [/P]	[0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]
A07074	[C] We should subsidize journalism [/C] [F] [P] Non-trustworthy news sources and fake news stories abound. We must subsidize investigative journalism in order to ensure we have reliable news sources that report real facts. [/P]	[1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1]
A07075	[C] We should ban cosmetic surgery for minors [/C] [A] [P] We should not ban cosmetic surgery for minors because there are legitimate cases when it would improve a young person's mental health. [/P]	[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A07076	[C] We should adopt a zero-tolerance policy in schools [/C] [F] [P] bullies should not be given second chances. being victim to school bullying is a major risk factor for developing mental health problems like depression, anxiety, and even suicidal thoughts. [/P]	[0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0]
A07077	[C] We should adopt an austerity regime [/C] [F] [P] an austerity regime would eliminate the national debt by directing money to where it really needs to go. [/P]	[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]
A07079	[C] We should ban algorithmic trading [/C] [F] [P] algorithmic trading gives people an unfair speed advantage over the rest of the field. [/P]	[0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A07080	[C] We should abolish the three-strikes laws [/C] [A] [P] if someone hasn't learned by the first two chances then they aren't going to stop committing crimes. it makes more sense to lock them away than to let them keep committing crimes against the population. [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1]
