Argument ID	Text	Labels
A06005	Mandatory retirement lets companies more easily make space for new workers that have more of an incentive to work hard at a new job. but We should end mandatory retirement	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A06008	a zero tolerance policy at school is a good idea because children need to be disciplined as it might cut crime in the future. so We should adopt a zero-tolerance policy in schools	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
A06010	Safe spaces stifle dialogue about controversial topics, such as race, gender and religion. so We should abolish safe spaces	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A06011	economic sanctions are unethical to the economies of smaller, underdeveloped countries. so We should end the use of economic sanctions	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A06015	we should ban the use of child actors since it puts so much pressure on them. they should be growing up with a stable life and just enjoy being a kid. so We should ban the use of child actors	[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A06017	we should subsidize student loans as these are our future leaders and workers and we want to ensure their success in order to secure the countries success. so We should subsidize student loans	[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A06019	prostitution should be legal as it can be controlled & monitored easier & be less dangerous so We should legalize prostitution	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A06020	pride marches are a crucial part of gay visibility and the fight for equality. ensuring that the fight against injustice continues, especially in countries where homosexuality is still a criminal offense. but We should cancel pride parades	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]
A07001	pride parades allow people to make connections and widen their social circles. but We should cancel pride parades	[0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1]
A07006	people should keep their religion to themselves so We should ban missionary work	[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
A07007	not everybody believes in or practices a religion so we should adopt atheism for them so We should adopt atheism	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]
A07008	economic sanctions are used to bully other nations to act in your own interest, by harming the innocent citizens no less so We should end the use of economic sanctions	[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]
A07009	only governments can be trusted with armies so we should ban private military companies. so We should ban private military companies	[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
A07010	it sets a bad example for younger generation and takes them away from the ethics of the society but We should legalize prostitution	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]
A07011	there are much more important things to spend money on; space exploration is a low priority and should not be subsidized but We should subsidize space exploration	[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]
A07012	journalism is more important than ever in an era of fake news and social media. so We should subsidize journalism	[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1]
A07014	we should abolish the olympic games because bring together different nations with radically different governments is dangerous. so We should abolish the Olympic Games	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1]
A07016	factory farming treats animals inhumanely, which is wrong and immoral. so We should ban factory farming	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0]
A07018	we need to prohibit school prayer, as not all people agree with it and it should not be forced on anyone so We should prohibit school prayer	[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]
A07019	Setting a mandatory retirement age allows for the younger generations to move up the ladder and to better support their own families. but We should end mandatory retirement	[0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]
A07020	the olympic games encourage animosity between countries so We should abolish the Olympic Games	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0]
A07021	austerity only leads to economic contraction that endangers the chance of reducing the debt. but We should adopt an austerity regime	[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A07022	there are far more than two genders today, and thus, gender-neutral language only makes sense. so We should adopt gender-neutral language	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1]
A07023	safe places are not needed. people need to adjust to the world in which they live in and stop trying to always seek protection from the things they don't like. so We should abolish safe spaces	[0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
A07025	there are too many historical cases where innocent people have been put to death. so We should abolish capital punishment	[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
A07026	multi-party systems offer voters more choices and more representation. so We should adopt a multi-party system	[1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]
A07031	we cannot abolish intellectual property rights because artists and scientists need to have their ideas and innovations protected so that they can earn a living in their fields but We should abolish intellectual property rights	[0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A07032	with so much sexual freedom these days prostitution should now be legal. so We should legalize prostitution	[0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]
A07033	they can cause accidents if the equipment fails. so We should stop the development of autonomous cars	[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A07034	cannabis especially the skunk variety can be very harmful to people and can lead on to them using harder drugs so therefore it should be illegal. but We should legalize cannabis	[0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
A07036	judicial activism relies too heavily upon personal opinion and leads to bias. so We should limit judicial activism	[1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1]
A07037	we all have the right to eat what we want, to prohibit a specific type of food is an abuse of power but We should ban fast food	[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0]
A07038	Allowing students to make their own choices regarding the clothes they wear prepares them for the adult world. so We should abandon the use of school uniform	[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
A07039	missionaries are intrusive to other countries and very invasive to the culture. so We should ban missionary work	[1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0]
A07043	cosmetic surgery exists for vanity purposes doctors who offer the service should focus on treating people with real illnesses so We should ban cosmetic surgery	[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0]
A07044	the church of scientology is a cult that is harming society. so We should ban the Church of Scientology	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
A07045	there is no need to subsidize a site that isn't necessary but We should subsidize Wikipedia	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
A07046	We should not adopt libertarianism because we need the government to provide essential services that are unprofitable. but We should adopt libertarianism	[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
A07047	a person's education should be the responsibility of themselves but We should subsidize student loans	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
A07049	the right to keep and bear arms is protected by our government and should be like that so people can defend their self. but We should abolish the right to keep and bear arms	[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A07050	cannabis should be legalized because it is no worse than alchohol. so We should legalize cannabis	[0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A07051	we should continue to support pride parades because everyone has the right to do what they want as long as it does not harm others. but We should cancel pride parades	[1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]
A07053	we should continue to support algorithmic trading as it gives orders a jump start rather than waiting until the complete order has been produced. but We should ban algorithmic trading	[0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
A07054	if we end economic sanctions, then it would lead to a more fair trade market. so We should end the use of economic sanctions	[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A07055	school uniforms are a good way to keep our kids from looking too sexualized from what they wear but We should abandon the use of school uniform	[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0]
A07057	gender selection is essentially playing god. but We should legalize sex selection	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]
A07058	the church of scientology is a predatory, litigation-happy organization that serves no good purpose in the world. so We should ban the Church of Scientology	[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
A07059	animals in zoos have been repeatedly found to be malnourished and mistreated. so We should abolish zoos	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0]
A07060	Organ sales increase the likelihood that people with rare blood types or conditions can find an organ. so We should legalize organ trade	[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A07061	the right to bear arms is a fundamental right since the creation of  this country, and should be protected. but We should abolish the right to keep and bear arms	[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A07062	the number of fatalities that can be prevented with autonomous cars makes the development a moral imperative. but We should stop the development of autonomous cars	[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0]
A07063	adopting a multi-party system leads to the formation weak and unstable coalition governments but We should adopt a multi-party system	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A07066	not all tv and movies is going to be adults only we need child actors to shows the world as it is but We should ban the use of child actors	[1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]
A07067	judicial activism allows for common sense to be applied where necessary but We should limit judicial activism	[0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1]
A07068	executives provide profits to shareholders and should be compensated accordingly but We should limit executive compensation	[0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A07069	it is against certain religious beliefs and can be seen as immoral but We should subsidize embryonic stem cell research	[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]
A07072	sex selection is the perfect solution to a family that has a history of all one gender.  many families want the perfect one and one so it's perfect for those as well.  it's a win no matter how you look. so We should legalize sex selection	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1]
A07073	we should not ban the use of child actors because we would not have the shows and movies that are otherwise available. but We should ban the use of child actors	[0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]
A07074	Non-trustworthy news sources and fake news stories abound. We must subsidize investigative journalism in order to ensure we have reliable news sources that report real facts. so We should subsidize journalism	[1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1]
A07075	We should not ban cosmetic surgery for minors because there are legitimate cases when it would improve a young person's mental health. but We should ban cosmetic surgery for minors	[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A07076	bullies should not be given second chances. being victim to school bullying is a major risk factor for developing mental health problems like depression, anxiety, and even suicidal thoughts. so We should adopt a zero-tolerance policy in schools	[0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0]
A07077	an austerity regime would eliminate the national debt by directing money to where it really needs to go. so We should adopt an austerity regime	[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]
A07079	algorithmic trading gives people an unfair speed advantage over the rest of the field. so We should ban algorithmic trading	[0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A07080	if someone hasn't learned by the first two chances then they aren't going to stop committing crimes. it makes more sense to lock them away than to let them keep committing crimes against the population. but We should abolish the three-strikes laws	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1]
A07082	we should not adopt libertarianism because it will allow people to take advantage of the freedoms and eventually infringe on other people's freedoms. but We should adopt libertarianism	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0]
A07084	the abolition of nuclear weapons is a hugely important goal on the path to world peace. so We should fight for the abolition of nuclear weapons	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A07087	every individual should be able to choose whether or not they want to vote but We should introduce compulsory voting	[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
A07089	banning telemarketing has no approval anywhere as customers will not be able to see new products available to buy. but We should ban telemarketing	[1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A07091	targetted killing could potentially help reduce the number of crimes if terrorists are killed before they can cause more harm but We should ban targeted killing	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A07092	we have seperation of church and state for a reason.  schools are a government entity that is not suppose to be involved with, or support, any particular religion and the two need to stay seperate. so We should prohibit school prayer	[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
A07093	though it may sound awful, human cloning can provide perfect matches for organ transplants and prolong the lives of people. but We should ban human cloning	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A07094	we should abolish intellectual property rights to break to the barriers if innovation, barring people from building on and improving ideas is counter productive so We should abolish intellectual property rights	[1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A07095	supporting collectivism is important because groups value is most important in the society which we live today. but We should oppose collectivism	[0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
A07096	yes ban it, if i wanted to buy something i would know where to look for it without being bothered with constant calls so We should ban telemarketing	[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]
A07097	whaling is an important part of the diet, tradition and economies of many countries, and it is not our place to dictate terms as outsiders to their culture. but We should ban whaling	[0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1]
A07098	wikipedia is valuable knowledge resource that should not be allowed to go under due to lack of resources and so should be subsidized so We should subsidize Wikipedia	[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A08001	a zero tolerance policy will scare the children into behaving and following the rules. so We should adopt a zero-tolerance policy in schools	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
A08003	people have to right to their own religious beliefs, no matter how odd others find it but We should ban the Church of Scientology	[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]
A08005	our country need to adopt the less intervention supported by libertarianism. people need to make their own choice and be responsible for the outcome. so We should adopt libertarianism	[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
